ID, Time, Distance, Account($), Battery Usage, Number of Trips
0, 41.802502, 3371.685547, 479.852867, 0, 3
0, 41.802502, 3371.685547, 479.852867, 0, 3
10, 25.555065, 470.630676, 0.000000, N/A, N/A
0, 41.802502, 3371.685547, 479.852867, 0, 3
10, 25.555065, 470.630676, 0.000000, N/A, N/A
8, 27.428368, 367.737061, 0.000000, N/A, N/A
0, 41.802502, 3371.685547, 479.852867, 0, 3
10, 25.555065, 470.630676, 0.000000, N/A, N/A
8, 27.428368, 367.737061, 0.000000, N/A, N/A
6, 30.948988, 601.190857, 0.000000, N/A, N/A
